"name";"file";"min";"max";"formalism"
"code_acti_reserve";"file_ini.xml";1;2;"none"
"densinitial";"file_ini.xml";NA;NA;"none"
"Hinitf";"file_ini.xml";NA;NA;"none"
"lai0";"file_ini.xml";NA;NA;"none"
"magrain0";"file_ini.xml";NA;NA;"none"
"maperenne0";"file_ini.xml";NA;NA;"none"
"masec0";"file_ini.xml";NA;NA;"none"
"masecnp0";"file_ini.xml";NA;NA;"none"
"nbplantes";"file_ini.xml";NA;NA;"none"
"NH4initf";"file_ini.xml";NA;NA;"none"
"NO3initf";"file_ini.xml";NA;NA;"none"
"ps0";"file_ini.xml";NA;NA;"none"
"QNperenne0";"file_ini.xml";NA;NA;"none"
"QNplante0";"file_ini.xml";NA;NA;"none"
"QNplantenp0";"file_ini.xml";NA;NA;"none"
"restemp0";"file_ini.xml";NA;NA;"none"
"Sdepth0";"file_ini.xml";NA;NA;"none"
"Sdry0";"file_ini.xml";NA;NA;"none"
"stade0";"file_ini.xml";NA;NA;"none"
"Swet0";"file_ini.xml";NA;NA;"none"
"zrac0";"file_ini.xml";NA;NA;"none"
"abscission";"file_plt.xml";0;100;"leaves"
"adens";"file_plt.xml";-2;0;"cultivar parameters"
"adfol";"file_plt.xml";-10;10;"radiation interception"
"adil";"file_plt.xml";1;7;"nitrogen"
"adilmax";"file_plt.xml";3;10;"nitrogen"
"afpf";"file_plt.xml";0,01;1;"yield formation"
"afruitpot";"file_plt.xml";0,5;20;"cultivar parameters"
"allocfrmax";"file_plt.xml";0,05;1;"yield formation"
"alloperirac";"file_plt.xml";0;1;"roots"
"alphaco2";"file_plt.xml";1;2;"effect of atmospheric CO2 concentration"
"alphaphot";"file_plt.xml";0;1000;"leaves"
"ampfroid";"file_plt.xml";1;30;"phasic development"
"bdens";"file_plt.xml";1;200;"cultivar parameters"
"bdil";"file_plt.xml";0,01;0,8;"nitrogen"
"bdilmax";"file_plt.xml";0,01;0,8;"nitrogen"
"belong";"file_plt.xml";0,005;0,04;"emergence and starting"
"bfpf";"file_plt.xml";0;30;"yield formation"
"celong";"file_plt.xml";1;10;"emergence and starting"
"cfpf";"file_plt.xml";0,1;100;"yield formation"
"cgrain";"file_plt.xml";0,01;1;"yield formation"
"cgrainv0";"file_plt.xml";0;15000;"yield formation"
"codazofruit";"file_plt.xml";1;2;"nitrogen"
"codazorac";"file_plt.xml";1;2;"roots"
"codcalinflo";"file_plt.xml";1;2;"cultivar parameters"
"code_acti_reserve";"file_plt.xml";1;2;"partitioning of biomass in organs"
"code_diff_root";"file_plt.xml";1;2;"roots"
"code_rootdeposition";"file_plt.xml";1;2;"roots"
"code_stress_root";"file_plt.xml";1;2;"roots"
"code_WangEngel";"file_plt.xml";1;2;"phasic development"
"codebeso";"file_plt.xml";1;2;"water"
"codebfroid";"file_plt.xml";1;3;"cultivar parameters"
"codedisrac";"file_plt.xml";1;2;"roots"
"codedormance";"file_plt.xml";1;3;"phasic development"
"codedyntalle";"file_plt.xml";1;2;"partitioning of biomass in organs"
"codefixpot";"file_plt.xml";1;2;"nitrogen"
"codegdh";"file_plt.xml";1;2;"phasic development"
"codegdhdeb";"file_plt.xml";1;2;"phasic development"
"codegermin";"file_plt.xml";1;2;"emergence and starting"
"codehypo";"file_plt.xml";1;2;"emergence and starting"
"codeindetermin";"file_plt.xml";1;2;"cultivar parameters"
"codeINN";"file_plt.xml";1;2;"nitrogen"
"codeintercept";"file_plt.xml";1;2;"water"
"codeir";"file_plt.xml";1;2;"cultivar parameters"
"codelaitr";"file_plt.xml";1;2;"leaves"
"codelegume";"file_plt.xml";1;2;"nitrogen"
"codemonocot";"file_plt.xml";1;2;"plant name and group"
"codemontaison";"file_plt.xml";1;2;"partitioning of biomass in organs"
"codemortalracine";"file_plt.xml";1;2;"roots"
"codeperenne";"file_plt.xml";1;2;"emergence and starting"
"codephot";"file_plt.xml";1;2;"cultivar parameters"
"codephot_part";"file_plt.xml";1;2;"phasic development"
"codeplante";"file_plt.xml";NA;NA;"plant name and group"
"codeplisoleN";"file_plt.xml";1;2;"nitrogen"
"coderacine";"file_plt.xml";1;2;"roots"
"coderetflo";"file_plt.xml";1;2;"phasic development"
"codestrphot";"file_plt.xml";1;2;"leaves"
"codetemp";"file_plt.xml";1;2;"phasic development"
"codetemprac";"file_plt.xml";1;2;"roots"
"codetranspitalle";"file_plt.xml";1;2;"partitioning of biomass in organs"
"codetransrad";"file_plt.xml";1;2;"cultivar parameters"
"codetremp";"file_plt.xml";1;2;"yield formation"
"codgelflo";"file_plt.xml";1;2;"frost"
"codgeljuv";"file_plt.xml";1;2;"cultivar parameters"
"codgellev";"file_plt.xml";1;2;"cultivar parameters"
"codgelveg";"file_plt.xml";1;2;"cultivar parameters"
"codlainet";"file_plt.xml";1;2;"cultivar parameters"
"codtrophrac";"file_plt.xml";1;3;"roots"
"coefamflax";"file_plt.xml";1;2;"phasic development"
"coefdrpmat";"file_plt.xml";1;2;"phasic development"
"coefflodrp";"file_plt.xml";1;2;"phasic development"
"coeflaxsen";"file_plt.xml";1;2;"phasic development"
"coeflevamf";"file_plt.xml";1;2;"phasic development"
"coeflevdrp";"file_plt.xml";1;2;"phasic development"
"coefmshaut";"file_plt.xml";2;50;"shoot biomass growth"
"coefracoupe";"file_plt.xml";0;1;"roots"
"coefsenlan";"file_plt.xml";1;2;"phasic development"
"concNnodseuil";"file_plt.xml";0;10;"nitrogen"
"concNrac0";"file_plt.xml";0;10;"nitrogen"
"concNrac100";"file_plt.xml";0;2;"nitrogen"
"contrdamax";"file_plt.xml";0;1;"roots"
"correspondance code BBCH";"file_plt.xml";NA;NA;"correspondance code BBCH"
"croirac";"file_plt.xml";0;0,5;"cultivar parameters"
"cultivar parameters";"file_plt.xml";NA;NA;"cultivar parameters"
"debsenrac";"file_plt.xml";0;2000;"roots"
"deshydbase";"file_plt.xml";-0,02;0,02;"cultivar parameters"
"dfolbas";"file_plt.xml";1;10;"radiation interception"
"dfolhaut";"file_plt.xml";1;10;"radiation interception"
"dfpf";"file_plt.xml";0,01;5;"yield formation"
"dlaimax";"file_plt.xml";5e-06;0,5;"cultivar parameters"
"dlaimaxbrut";"file_plt.xml";5e-06;0,5;"cultivar parameters"
"dlaimin";"file_plt.xml";0,01;1;"leaves"
"dltamsmaxsen";"file_plt.xml";0,01;0,1;"leaves"
"dltamsminsen";"file_plt.xml";0,01;0,1;"leaves"
"draclong";"file_plt.xml";1;1000;"roots"
"dureefruit";"file_plt.xml";10;2000;"cultivar parameters"
"durvieF";"file_plt.xml";10;500;"cultivar parameters"
"durviesupmax";"file_plt.xml";0;1;"leaves"
"efcroijuv";"file_plt.xml";1;7;"shoot biomass growth"
"efcroirepro";"file_plt.xml";1;10;"shoot biomass growth"
"efcroiveg";"file_plt.xml";1;10;"shoot biomass growth"
"effect of atmospheric CO2 concentration";"file_plt.xml";NA;NA;"effect of atmospheric CO2 concentration"
"Efremobil";"file_plt.xml";0;1;"partitioning of biomass in organs"
"elmax";"file_plt.xml";2;40;"emergence and starting"
"emergence and starting";"file_plt.xml";NA;NA;"emergence and starting"
"envfruit";"file_plt.xml";0;0,5;"partitioning of biomass in organs"
"extin";"file_plt.xml";0,1;1,5;"cultivar parameters"
"fixmax";"file_plt.xml";2;12;"nitrogen"
"fixmaxgr";"file_plt.xml";0;50;"nitrogen"
"fixmaxveg";"file_plt.xml";0;50;"nitrogen"
"forme";"file_plt.xml";1;3;"radiation interception"
"frost";"file_plt.xml";NA;NA;"frost"
"genotypes";"file_plt.xml";NA;NA;"cultivar parameters"
"h2ofeuiljaune";"file_plt.xml";0,05;1;"water"
"h2ofeuilverte";"file_plt.xml";0,5;1;"water"
"h2ofrvert";"file_plt.xml";0,1;1;"water"
"h2oreserve";"file_plt.xml";0,5;1;"water"
"h2otigestruc";"file_plt.xml";0,5;1;"water"
"hautbase";"file_plt.xml";0,1;2;"cultivar parameters"
"hautmax";"file_plt.xml";0,1;5;"cultivar parameters"
"idebdorm";"file_plt.xml";1;731;"phasic development"
"ifindorm";"file_plt.xml";1;731;"phasic development"
"inflomax";"file_plt.xml";0;100;"cultivar parameters"
"infrecouv";"file_plt.xml";0;3;"leaves"
"inilai";"file_plt.xml";0;0,1;"partitioning of biomass in organs"
"inngrain1";"file_plt.xml";0,3;2;"nitrogen"
"inngrain2";"file_plt.xml";0,3;2;"nitrogen"
"INNimin";"file_plt.xml";0;1;"nitrogen"
"INNmin";"file_plt.xml";0;1;"nitrogen"
"innsen";"file_plt.xml";-2;1;"cultivar parameters"
"innturgmin";"file_plt.xml";-2;1;"leaves"
"irazomax";"file_plt.xml";0,01;1;"yield formation"
"irmax";"file_plt.xml";0,2;1;"yield formation"
"julvernal";"file_plt.xml";1;731;"phasic development"
"jvc";"file_plt.xml";0;70;"cultivar parameters"
"jvcmini";"file_plt.xml";0;7;"phasic development"
"kdisrac";"file_plt.xml";1e-05;0,01;"roots"
"khaut";"file_plt.xml";0,2;2;"cultivar parameters"
"Kmabs1";"file_plt.xml";20;200;"nitrogen"
"Kmabs2";"file_plt.xml";4000;40000;"nitrogen"
"kmax";"file_plt.xml";0,5;4;"water"
"krepracperm";"file_plt.xml";1e-04;1;"roots"
"krepracseu";"file_plt.xml";1e-04;1;"roots"
"kstemflow";"file_plt.xml";0,1;2;"water"
"ktrou";"file_plt.xml";0,1;2;"cultivar parameters"
"laicomp";"file_plt.xml";0;1;"leaves"
"laiplantule";"file_plt.xml";0;8;"emergence and starting"
"leaves";"file_plt.xml";NA;NA;"leaves"
"longsperac";"file_plt.xml";250;25000;"roots"
"lvfront";"file_plt.xml";0,02;1;"roots"
"lvmax";"file_plt.xml";0;4;"roots"
"masecmeta";"file_plt.xml";0,1;1;"nitrogen"
"masecNmax";"file_plt.xml";0,05;5;"nitrogen"
"masecplantule";"file_plt.xml";0,002;4;"emergence and starting"
"maxazorac";"file_plt.xml";0,1;5;"roots"
"MaxTalle";"file_plt.xml";3000;5000;"partitioning of biomass in organs"
"minazorac";"file_plt.xml";0;5;"roots"
"minefnra";"file_plt.xml";0;1;"roots"
"mouillabil";"file_plt.xml";0,05;3;"water"
"nbfeuilplant";"file_plt.xml";0;10;"emergence and starting"
"nbfgellev";"file_plt.xml";1;5;"frost"
"nbgrmax";"file_plt.xml";0;1e+06;"cultivar parameters"
"nbgrmin";"file_plt.xml";0;10000;"cultivar parameters"
"nbinflo";"file_plt.xml";0;100;"cultivar parameters"
"nbjgerlim";"file_plt.xml";1;50;"emergence and starting"
"nbjgrain";"file_plt.xml";5;40;"cultivar parameters"
"nboite";"file_plt.xml";1;20;"yield formation"
"nitrogen";"file_plt.xml";NA;NA;"nitrogen"
"nlevlim1";"file_plt.xml";1;100;"emergence and starting"
"nlevlim2";"file_plt.xml";1;100;"emergence and starting"
"Nmeta";"file_plt.xml";0;100;"nitrogen"
"Nreserve";"file_plt.xml";0;100;"nitrogen"
"parazofmorte";"file_plt.xml";10;20;"leaves"
"Parazoper";"file_plt.xml";0;50;"partitioning of biomass in organs"
"parazorac";"file_plt.xml";10;60;"roots"
"ParazoTmorte";"file_plt.xml";0;100;"partitioning of biomass in organs"
"partitioning of biomass in organs";"file_plt.xml";NA;NA;"partitioning of biomass in organs"
"pentinflores";"file_plt.xml";0;10;"cultivar parameters"
"pentlaimax";"file_plt.xml";0;10;"leaves"
"pentrecouv";"file_plt.xml";0;10;"leaves"
"pgrainmaxi";"file_plt.xml";0;5;"cultivar parameters"
"phasic development";"file_plt.xml";NA;NA;"phasic development"
"phobase";"file_plt.xml";0;24;"cultivar parameters"
"phobasesen";"file_plt.xml";1;12;"leaves"
"phosat";"file_plt.xml";0;24;"cultivar parameters"
"phyllotherme";"file_plt.xml";10;150;"leaves"
"plant name and group";"file_plt.xml";NA;NA;"plant name and group"
"potgermi";"file_plt.xml";1e-04;1;"emergence and starting"
"profnod";"file_plt.xml";10;50;"nitrogen"
"propjgermin";"file_plt.xml";0;100;"emergence and starting"
"propracfmax";"file_plt.xml";0;1;"roots"
"Propres";"file_plt.xml";0;1;"partitioning of biomass in organs"
"propresP";"file_plt.xml";0;1;"partitioning of biomass in organs"
"PropresPN";"file_plt.xml";0;1;"partitioning of biomass in organs"
"psisto";"file_plt.xml";1;25;"cultivar parameters"
"psiturg";"file_plt.xml";1;15;"cultivar parameters"
"q10";"file_plt.xml";1,5;3,5;"phasic development"
"radiation interception";"file_plt.xml";NA;NA;"radiation interception"
"rapdia";"file_plt.xml";1;10;"roots"
"rapforme";"file_plt.xml";-5;5;"radiation interception"
"rapsenturg";"file_plt.xml";0,5;1,5;"cultivar parameters"
"ratiodurvieI";"file_plt.xml";0;1;"leaves"
"ratiosen";"file_plt.xml";0;1;"leaves"
"rayon";"file_plt.xml";0,005;0,07;"roots"
"remobres";"file_plt.xml";0;0,5;"shoot biomass growth"
"repracpermax";"file_plt.xml";0,1;0,9;"roots"
"repracpermin";"file_plt.xml";0,1;0,9;"roots"
"repracseumax";"file_plt.xml";0,1;0,9;"roots"
"repracseumin";"file_plt.xml";0,1;0,9;"roots"
"resplmax";"file_plt.xml";0;100;"partitioning of biomass in organs"
"roots";"file_plt.xml";NA;NA;"roots"
"rsmin";"file_plt.xml";20;500;"water"
"RTD";"file_plt.xml";0,05;0,8;"roots"
"sea";"file_plt.xml";0;300;"partitioning of biomass in organs"
"sensanox";"file_plt.xml";0;1;"roots"
"sensiphot";"file_plt.xml";0;1;"cultivar parameters"
"sensrsec";"file_plt.xml";0;1;"roots"
"SeuilLAIapex";"file_plt.xml";0,5;2;"partitioning of biomass in organs"
"SeuilMorTalle";"file_plt.xml";0,01;0,04;"partitioning of biomass in organs"
"SeuilReconsPeupl";"file_plt.xml";400;1200;"partitioning of biomass in organs"
"shoot biomass growth";"file_plt.xml";NA;NA;"shoot biomass growth"
"SigmaDisTalle";"file_plt.xml";0,1;0,2;"partitioning of biomass in organs"
"slamax";"file_plt.xml";50;500;"cultivar parameters"
"slamin";"file_plt.xml";50;500;"partitioning of biomass in organs"
"spfrmax";"file_plt.xml";0,7;2;"yield formation"
"spfrmin";"file_plt.xml";0;1;"yield formation"
"splaimax";"file_plt.xml";0,7;2;"yield formation"
"splaimin";"file_plt.xml";0,01;1;"yield formation"
"stadebbchamf";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchdebdes";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchdrp";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchfindorm";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchflo";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchger";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchlax";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchlev";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchmat";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchnou";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchplt";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchrec";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stadebbchsen";"file_plt.xml";NA;NA;"correspondance code BBCH"
"stamflax";"file_plt.xml";0;6000;"cultivar parameters"
"stdnofno";"file_plt.xml";0;500;"nitrogen"
"stdordebour";"file_plt.xml";0;20000;"cultivar parameters"
"stdrpdes";"file_plt.xml";0;900;"cultivar parameters"
"stdrpmat";"file_plt.xml";0;2000;"cultivar parameters"
"stdrpnou";"file_plt.xml";0;6000;"cultivar parameters"
"stemflowmax";"file_plt.xml";0;1;"water"
"stflodrp";"file_plt.xml";0;500;"cultivar parameters"
"stfnofvino";"file_plt.xml";0;500;"nitrogen"
"stlaxsen";"file_plt.xml";0;6000;"cultivar parameters"
"stlevamf";"file_plt.xml";0;6000;"cultivar parameters"
"stlevdno";"file_plt.xml";0;500;"nitrogen"
"stlevdrp";"file_plt.xml";0;6000;"cultivar parameters"
"stoprac";"file_plt.xml";NA;NA;"roots"
"stpltger";"file_plt.xml";0;100;"emergence and starting"
"stressdev";"file_plt.xml";0,1;0,9;"phasic development"
"stsenlan";"file_plt.xml";0;6000;"cultivar parameters"
"SurfApex";"file_plt.xml";2,5e-06;1e-05;"partitioning of biomass in organs"
"swfacmin";"file_plt.xml";0,05;0,3;"cultivar parameters"
"tauxmortresP";"file_plt.xml";0;1;"partitioning of biomass in organs"
"tauxrecouvkmax";"file_plt.xml";0,5;1;"leaves"
"tauxrecouvmax";"file_plt.xml";0,5;1;"leaves"
"tcmax";"file_plt.xml";10;50;"leaves"
"tcmin";"file_plt.xml";-10;15;"leaves"
"tcxstop";"file_plt.xml";0;100;"leaves"
"tdebgel";"file_plt.xml";-5;5;"frost"
"tdmax";"file_plt.xml";15;40;"phasic development"
"tdmaxdeb";"file_plt.xml";0;40;"phasic development"
"tdmin";"file_plt.xml";-10;15;"phasic development"
"tdmindeb";"file_plt.xml";0;40;"phasic development"
"tdoptdeb";"file_plt.xml";0;30;"phasic development"
"temax";"file_plt.xml";15;40;"shoot biomass growth"
"temin";"file_plt.xml";-10;15;"cultivar parameters"
"tempdeshyd";"file_plt.xml";1e-04;0,05;"water"
"tempnod1";"file_plt.xml";-10;40;"nitrogen"
"tempnod2";"file_plt.xml";-10;40;"nitrogen"
"tempnod3";"file_plt.xml";-10;40;"nitrogen"
"tempnod4";"file_plt.xml";-10;40;"nitrogen"
"teopt";"file_plt.xml";10;30;"cultivar parameters"
"teoptbis";"file_plt.xml";10;30;"shoot biomass growth"
"tfroid";"file_plt.xml";-5;10;"phasic development"
"tgelflo10";"file_plt.xml";-25;0;"frost"
"tgelflo90";"file_plt.xml";-25;0;"frost"
"tgeljuv10";"file_plt.xml";-25;0;"cultivar parameters"
"tgeljuv90";"file_plt.xml";-25;0;"frost"
"tgellev10";"file_plt.xml";-25;0;"cultivar parameters"
"tgellev90";"file_plt.xml";-25;0;"frost"
"tgelveg10";"file_plt.xml";-25;0;"cultivar parameters"
"tgelveg90";"file_plt.xml";-25;0;"frost"
"tgmin";"file_plt.xml";-10;15;"emergence and starting"
"tigefeuil";"file_plt.xml";0;3;"cultivar parameters"
"tigefeuilcoupe";"file_plt.xml";1;10;"partitioning of biomass in organs"
"tletale";"file_plt.xml";-30;-1;"frost"
"tmaxremp";"file_plt.xml";10;40;"yield formation"
"tminremp";"file_plt.xml";0;20;"yield formation"
"tustressmin";"file_plt.xml";0,3;1;"leaves"
"udlaimax";"file_plt.xml";1;3;"leaves"
"vigueurbat";"file_plt.xml";1e-04;1;"emergence and starting"
"vitirazo";"file_plt.xml";0,001;0,04;"cultivar parameters"
"vitircarb";"file_plt.xml";0,001;0,02;"cultivar parameters"
"vitircarbT";"file_plt.xml";5e-05;0,002;"cultivar parameters"
"vitno";"file_plt.xml";0,001;0,01;"nitrogen"
"vitprophuile";"file_plt.xml";0,001;0,01;"cultivar parameters"
"vitpropsucre";"file_plt.xml";0,001;0,01;"cultivar parameters"
"VitReconsPeupl";"file_plt.xml";1e-05;0,01;"partitioning of biomass in organs"
"vlaimax";"file_plt.xml";1,5;2,5;"leaves"
"Vmax1";"file_plt.xml";2e-04;0,01;"nitrogen"
"Vmax2";"file_plt.xml";0,002;0,1;"nitrogen"
"water";"file_plt.xml";NA;NA;"water"
"yield formation";"file_plt.xml";NA;NA;"yield formation"
"zlabour";"file_plt.xml";0;100;"roots"
"zpente";"file_plt.xml";10;200;"roots"
"zprlim";"file_plt.xml";10;200;"roots"
"zracplantule";"file_plt.xml";0;200;"emergence and starting"
"aangst";"file_sta.xml";NA;NA;"Microclimate"
"aclim";"file_sta.xml";4;25;"Weather station"
"aks";"file_sta.xml";0,01;100;"climate under a shelter"
"albveg";"file_sta.xml";0,05;0,3;"Microclimate"
"alphapt";"file_sta.xml";1;2;"climate"
"altinversion";"file_sta.xml";0;2000;"climate"
"altisimul";"file_sta.xml";0;2000;"climate"
"altistation";"file_sta.xml";0;2000;"climate"
"bangst";"file_sta.xml";0;1;"Microclimate"
"bks";"file_sta.xml";0;100;"climate under a shelter"
"cielclair";"file_sta.xml";0;1;"climate"
"climate";"file_sta.xml";NA;NA;"climate"
"climate under a shelter";"file_sta.xml";NA;NA;"climate under a shelter"
"Climate with snow";"file_sta.xml";NA;NA;"Climate with snow"
"codadret";"file_sta.xml";1;2;"climate"
"codaltitude";"file_sta.xml";1;2;"climate"
"codecaltemp";"file_sta.xml";1;2;"Microclimate"
"codeclichange";"file_sta.xml";1;2;"climate"
"codeetp";"file_sta.xml";1;4;"climate"
"codemodlsnow";"file_sta.xml";1;3;"Climate with snow"
"codernet";"file_sta.xml";1;2;"Microclimate"
"coefdevil";"file_sta.xml";0,3;1,2;"climate under a shelter"
"coefrnet";"file_sta.xml";0,001;1;"climate under a shelter"
"concrr";"file_sta.xml";0;3;"Weather station"
"corecTrosee";"file_sta.xml";-5;5;"Microclimate"
"cvent";"file_sta.xml";0,001;1;"climate under a shelter"
"DKmax";"file_sta.xml";1;2;"Climate with snow"
"E";"file_sta.xml";0;0,05;"Climate with snow"
"gradtn";"file_sta.xml";0,1;3;"climate"
"gradtninv";"file_sta.xml";0,1;3;"climate"
"gradtx";"file_sta.xml";0,1;3;"climate"
"Kmin";"file_sta.xml";1,5;2,5;"Climate with snow"
"latitude";"file_sta.xml";-90;90;"Weather station"
"Microclimate";"file_sta.xml";NA;NA;"Microclimate"
"NH3ref";"file_sta.xml";0;10;"Weather station"
"ombragetx";"file_sta.xml";-5;5;"climate"
"patm";"file_sta.xml";800;1200;"Weather station"
"phiv0";"file_sta.xml";0;0,01;"climate under a shelter"
"Pns";"file_sta.xml";10;200;"Climate with snow"
"prof";"file_sta.xml";5;15;"Climate with snow"
"ra";"file_sta.xml";10;70;"Microclimate"
"SWrf";"file_sta.xml";0;0,01;"Climate with snow"
"tmaxseuil";"file_sta.xml";-0,5;0,5;"Climate with snow"
"Tmf";"file_sta.xml";0;1;"Climate with snow"
"tminseuil";"file_sta.xml";-1;0;"Climate with snow"
"trmax";"file_sta.xml";0,5;1,5;"Climate with snow"
"tsmax";"file_sta.xml";-3;-0,5;"Climate with snow"
"Weather station";"file_sta.xml";NA;NA;"Weather station"
"zr";"file_sta.xml";2;10;"Weather station"
"absolute_value/%";"file_tec.xml";NA;NA;"fertilisation"
"albedomulchplastique";"file_tec.xml";0,05;0,8;"special techniques"
"amount";"file_tec.xml";NA;NA;"irrigation"
"anitcoupe";"file_tec.xml";NA;NA;"special techniques"
"biorognem";"file_tec.xml";0;10;"special techniques"
"cadencerec";"file_tec.xml";1;30;"harvest"
"CNgrainrec";"file_tec.xml";0;1;"harvest"
"codabri";"file_tec.xml";1;2;"special techniques"
"codcaleffeuil";"file_tec.xml";1;2;"special techniques"
"codcalrogne";"file_tec.xml";1;2;"special techniques"
"codceuille";"file_tec.xml";1;2;"harvest"
"code_auto_profres";"file_tec.xml";1;2;"soil tillage"
"code_autoressuite";"file_tec.xml";1;2;"harvest"
"code_hautfauche_dyn";"file_tec.xml";1;2;"special techniques"
"codeaumin";"file_tec.xml";1;2;"harvest"
"codecalirrig";"file_tec.xml";1;2;"irrigation"
"codeclaircie";"file_tec.xml";1;2;"special techniques"
"codedate_irrigauto";"file_tec.xml";1;3;"irrigation"
"codedateappH2O";"file_tec.xml";1;2;"irrigation"
"codedateappN";"file_tec.xml";1;2;"fertilisation"
"codedecirecolte";"file_tec.xml";1;2;"harvest"
"codedecisemis";"file_tec.xml";1;2;"sowing"
"codeDST";"file_tec.xml";1;2;"soil modification by techniques (compaction-fragmentation)"
"codeDSTnbcouche";"file_tec.xml";1;2;"soil modification by techniques (compaction-fragmentation)"
"codeDSTtass";"file_tec.xml";1;2;"soil modification by techniques (compaction-fragmentation)"
"codefauche";"file_tec.xml";1;2;"special techniques"
"codeffeuil";"file_tec.xml";1;2;"special techniques"
"codefracappN";"file_tec.xml";1;2;"fertilisation"
"codejourdes";"file_tec.xml";1;2;"special techniques"
"codemodfauche";"file_tec.xml";1;3;"special techniques"
"codepaillage";"file_tec.xml";1;2;"special techniques"
"codepalissage";"file_tec.xml";1;2;"special techniques"
"coderecolteassoc";"file_tec.xml";1;2;"harvest"
"coderes";"file_tec.xml";NA;NA;"supply of organic residus"
"codestade";"file_tec.xml";1;2;"phenological stages"
"codetaille";"file_tec.xml";1;2;"special techniques"
